,0,1
0,Metric,Value
1,Average Precision,0.7079063721169856
2,Precision at 10 (P@10),0.7
